epoch,rollout_nrmse,rollout_nrmse_v,rollout_nrmse_w,loss_data,loss_ic,loss_phy1,total_loss,lambda_data,lambda_ic,lambda_phy1,batch_nrmse,rollout_smooth
9649,0.05987921170890331,0.018310749903321266,0.041568461805582047,5.1301201892783865e-05,6.123772891442059e-06,9.68668018686003e-07,5.5291300668613985e-05,0.8879095315933228,1.4926098585128784,0.6194807291030884,0.00596585706807673,0.0848440720021351
9650,0.055089596658945084,0.01636621728539467,0.038723379373550415,5.73280340177007e-05,4.80925700685475e-06,9.339141797681805e-07,7.742465822957456e-05,1.2524248361587524,1.030494213104248,0.7170809507369995,0.006387657951563597,0.08454652724870321
9651,0.05916383117437363,0.017002616077661514,0.04216121509671211,6.256224878598005e-05,5.028407940699253e-06,9.633387207941269e-07,8.100790728349239e-05,1.2029728889465332,0.9879487156867981,0.8090783953666687,0.006296231877058744,0.0842927002879599
9652,0.05541308596730232,0.016266513615846634,0.03914657235145569,6.685924017801881e-05,7.964224096213002e-06,1.008344725050847e-06,6.996618321863934e-05,0.8607869744300842,1.4746599197387695,0.6645529866218567,0.006301946006715298,0.08400390414475332
9653,0.055029233917593956,0.016567977145314217,0.03846125677227974,5.739617699873634e-05,3.6431229091249406e-06,9.457924647904292e-07,5.8124653151025996e-05,0.931837797164917,0.9953073263168335,1.0728548765182495,0.006305898539721966,0.08371415744248173
9654,0.0559272114187479,0.016473202034831047,0.039454009383916855,5.702547787223011e-05,8.845276170177385e-06,9.883898428597604e-07,5.4802661907160655e-05,0.7152080535888672,1.4966888427734375,0.7881029844284058,0.00645508780144155,0.0834362879822444
9655,0.054713234305381775,0.01640952005982399,0.038303714245557785,5.275504008750431e-05,2.7018263608624693e-06,9.076950959752139e-07,5.5917851568665355e-05,0.9913965463638306,0.9996417164802551,1.0089616775512695,0.006120116915553808,0.08314905744547577
9656,0.055642567574977875,0.01663043722510338,0.039012130349874496,6.239607319002971e-05,6.214355380507186e-06,9.722371032694355e-07,5.653973130392842e-05,0.7450903654098511,1.498766303062439,0.75614333152771,0.00655231554992497,0.08287399254677079
9657,0.055776339024305344,0.016542386263608932,0.03923395276069641,5.5795328080421314e-05,4.452183929970488e-06,9.456678640162863e-07,5.369663267629221e-05,0.8599648475646973,1.0525684356689453,1.0874665975570679,0.006346076959744096,0.08260301601154613
9658,0.05426102131605148,0.01629040017724037,0.03797062113881111,5.0328788347542286e-05,3.4863362543546828e-06,1.0216105010840693e-06,4.497333793551661e-05,0.8087897300720215,0.8233643174171448,1.3678460121154785,0.006537496345117688,0.08231959606459117
9659,0.054336925968527794,0.01634039543569088,0.037996530532836914,4.647720925277099e-05,6.062644843041198e-06,1.0037996389655746e-06,3.989789547631517e-05,0.6544710993766785,1.4085159301757812,0.9370130896568298,0.006283772410824895,0.08203976936363054
9660,0.054452084004879,0.016282591968774796,0.0381694920361042,5.279581091599539e-05,3.2687339626136236e-06,9.78821617536596e-07,6.56352422083728e-05,1.167695164680481,0.957385778427124,0.8749191761016846,0.006476371316239238,0.08176389251004303
9661,0.054265910759568214,0.016595760360360146,0.03767015039920807,6.466545164585114e-05,5.510882147063967e-06,9.926856137099094e-07,6.361994746839628e-05,0.848846971988678,1.4593126773834229,0.6918405294418335,0.0060177219565957785,0.08148891269253827
9662,0.05404588207602501,0.016217749565839767,0.03782813251018524,6.12712829024531e-05,3.8102705275377957e-06,9.875215027932427e-07,6.381819548550993e-05,0.9620628356933594,1.0127930641174316,1.0251439809799194,0.006450110115110874,0.08121448238637313
9663,0.054466066882014275,0.0162650216370821,0.038201045244932175,4.923261803924106e-05,2.9912139325460885e-06,9.665330935604288e-07,4.576293576974422e-05,0.8519978523254395,0.8597579002380371,1.2882442474365234,0.006225170101970434,0.08094699823132954
9664,0.054466381669044495,0.016646351665258408,0.03782003000378609,5.525999586097896e-05,4.802313469554065e-06,1.0757042900877423e-06,4.574618651531637e-05,0.688155472278595,1.4039186239242554,0.9079257249832153,0.006006965413689613,0.08068219206570669
9665,0.05366489849984646,0.016370432451367378,0.03729446604847908,4.8831723688635975e-05,2.5808824375417316e-06,9.753667882250738e-07,4.870729389949702e-05,0.9241132736206055,0.9694693684577942,1.106417179107666,0.006260633002966642,0.08041201913004808
9666,0.056130426004529,0.016402577981352806,0.03972784802317619,5.025569043937139e-05,3.332315145598841e-06,9.737054824654479e-07,4.465379606699571e-05,0.7817783355712891,1.358888864517212,0.859332799911499,0.006352562922984362,0.0801692031987929
9667,0.05537078343331814,0.016366319730877876,0.03900446370244026,5.851785317645408e-05,3.3379208161932183e-06,9.938462426362094e-07,6.9937996158842e-05,1.1210901737213135,1.0523786544799805,0.8265310525894165,0.006187238497659564,0.07992121900113815
9668,0.05402563512325287,0.01635173335671425,0.03767390176653862,5.795107426820323e-05,2.919812231994001e-06,9.744212547957432e-07,6.937344733159989e-05,1.135556936264038,0.8995355367660522,0.9649075269699097,0.006305404240265489,0.07966226316235929
9669,0.05418964847922325,0.016422856599092484,0.03776679188013077,5.685820724465884e-05,3.386389380466426e-06,1.0275526847181027e-06,5.718040847568773e-05,0.9201359152793884,1.1556382179260254,0.9242258667945862,0.005992348305881023,0.07940753701552793
9670,0.054001206532120705,0.016216719523072243,0.03778448700904846,5.8713361795526e-05,3.751403028218192e-06,1.0723261993916822e-06,5.816411066916771e-05,0.8983953595161438,1.180516004562378,0.9210885763168335,0.006492121145129204,0.07915347371069385
9671,0.05462578311562538,0.016576550900936127,0.038049232214689255,5.7450994063401595e-05,3.0965170481067616e-06,9.619915317671257e-07,6.809837941545993e-05,1.1182827949523926,0.9565247893333435,0.9251923561096191,0.0060907648876309395,0.07890819680474316
9672,0.05452750436961651,0.016643891111016273,0.037883613258600235,5.5045387853169814e-05,3.2077302876132308e-06,1.0788226063596085e-06,5.479851461132057e-05,0.9184520244598389,0.9377313852310181,1.143816590309143,0.0060740625485777855,0.0786643898803919
9673,0.05537792108952999,0.01650172658264637,0.03887619450688362,6.334108184091747e-05,3.939983798773028e-06,1.0477933756192215e-06,6.558855238836259e-05,0.947895348072052,1.1747673749923706,0.8773373365402222,0.006234639789909124,0.07843152519248328
9674,0.05498137138783932,0.016256174072623253,0.038725197315216064,5.236005745246075e-05,2.7401720217312686e-06,9.82685719463916e-07,5.166873961570673e-05,0.9174520969390869,0.9015182256698608,1.1810297966003418,0.005914198933169246,0.07819702365443684
9675,0.0559145025908947,0.016499966382980347,0.03941453620791435,4.74938060506247e-05,2.9790708140353672e-06,1.0238486538582947e-06,4.2177667637588456e-05,0.7955583333969116,1.092746615409851,1.1116950511932373,0.006091713206842542,0.07797419844380142
9676,0.058066947385668755,0.016824712976813316,0.04124223440885544,4.2332954762969166e-05,3.133150812573149e-06,9.880614015855826e-07,3.700203524203971e-05,0.759741485118866,1.224387526512146,1.0158710479736328,0.006156441755592823,0.07777512593322009
9677,0.055493881925940514,0.01654028706252575,0.038953594863414764,6.613913137698546e-05,3.198549848093535e-06,9.931052318279399e-07,9.375971421832219e-05,1.3640632629394531,0.8692569732666016,0.7666798830032349,0.006326120346784592,0.07755231349314728
9678,0.05883164517581463,0.01750483550131321,0.04132680967450142,5.49447322555352e-05,3.3363839975208975e-06,1.019132582769089e-06,5.909437095397152e-05,0.99397212266922,1.0514320135116577,0.9545958042144775,0.005987672600895166,0.07736510680997397
9679,0.054398536682128906,0.016271237283945084,0.03812729939818382,6.80743542034179e-05,3.931996616302058e-06,1.0892204045376275e-06,8.336263272212818e-05,1.152421236038208,1.0200889110565186,0.8274899125099182,0.0060967260506004095,0.07713544110869552
9680,0.05663812346756458,0.017601190134882927,0.039036933332681656,5.532232535188086e-05,3.0625724320998415e-06,1.0489452506590169e-06,5.743805741076358e-05,0.9681724905967712,0.8667087554931641,1.16511869430542,0.00618533999659121,0.07693046793228421
9681,0.05511949583888054,0.016347240656614304,0.038772255182266235,6.46714834147133e-05,3.0197247724572662e-06,1.0640338814482675e-06,8.333200821653008e-05,1.2355750799179077,0.7915993332862854,0.9728255867958069,0.006135954055935144,0.07671235821135017
9682,0.054714884608983994,0.016750555485486984,0.03796432912349701,6.0571441281354055e-05,3.7705951854150044e-06,9.982173878597678e-07,6.113234849181026e-05,0.9155303239822388,1.2972981929779053,0.7871712446212769,0.006152615183964372,0.0764923834753265
9683,0.05512366630136967,0.01667945645749569,0.03844420984387398,5.606312333839014e-05,2.800373749778373e-06,1.0898406799242366e-06,5.1632039685500786e-05,0.8508419394493103,0.9289170503616333,1.220240831375122,0.0064749326556921005,0.07627869630358693
9684,0.05597919411957264,0.016761185601353645,0.039218008518218994,5.6318152928724885e-05,4.067680947628105e-06,1.0686676432669628e-06,4.572424222715199e-05,0.6918291449546814,1.4321496486663818,0.8760212063789368,0.0067465477623045444,0.07607570128174677
9685,0.05529988557100296,0.016543526202440262,0.0387563593685627,6.265054980758578e-05,3.053622549487045e-06,1.0980572824337287e-06,7.180259126471356e-05,1.0815913677215576,0.9888561367988586,0.9295525550842285,0.006614921614527702,0.07586794312463933
9686,0.061971111223101616,0.017713895067572594,0.04425721615552902,5.050764593761414e-05,2.693974465728388e-06,9.593052254786016e-07,5.1855062338290736e-05,0.9517760872840881,1.048166275024414,1.0000576972961426,0.006450208369642496,0.07572897480562395
9687,0.05916377156972885,0.01680424064397812,0.04235953092575073,6.453524838434532e-05,3.7471704672498163e-06,1.0677730415409314e-06,6.510137609438971e-05,0.9213588833808899,1.2770533561706543,0.8015878200531006,0.00666075199842453,0.075563322773265
9688,0.055415669456124306,0.01628325693309307,0.039132412523031235,4.753588655148633e-05,2.54693190981925e-06,9.704089052320342e-07,4.3494430428836495e-05,0.8387657403945923,0.96774822473526,1.193485975265503,0.006584611255675554,0.0753618462400936
9689,0.060653770342469215,0.01685493253171444,0.043798837810754776,5.132679871167056e-05,4.014611931779655e-06,1.0245935300190467e-06,4.166289363638498e-05,0.6802599430084229,1.46170973777771,0.8580302000045776,0.006327335024252534,0.07521476548111736
9690,0.05743398144841194,0.016535013914108276,0.040898967534303665,5.122531365486793e-05,3.5056646083830856e-06,1.0169809456783696e-06,5.16757027071435e-05,0.9142001867294312,1.094671368598938,0.9911283254623413,0.005915264133363962,0.07503695764079031
9691,0.05516937933862209,0.016622094437479973,0.03854728490114212,5.2320261602289975e-05,2.7835812943521887e-06,9.853588380792644e-07,6.219864008016884e-05,1.1239449977874756,0.8591562509536743,1.0168986320495605,0.006092378403991461,0.07483828185776863
9692,0.05584049969911575,0.016544058918952942,0.03929644078016281,5.286069063004106e-05,4.384969088278012e-06,9.726931011755369e-07,5.0191963964607567e-05,0.817924439907074,1.4164810180664062,0.7655946612358093,0.006202762480825186,0.0746483040361821
9693,0.05472421832382679,0.01632308028638363,0.03840113803744316,5.7836008636513725e-05,3.2699599614716135e-06,9.622594916436356e-07,7.157344225561246e-05,1.1677279472351074,0.9852205514907837,0.8470516204833984,0.0060034620109945536,0.07444906317905854
9694,0.05704614147543907,0.016926568001508713,0.04011957347393036,5.46596638741903e-05,3.1852780466579134e-06,9.831217084865784e-07,5.94699704379309e-05,1.0131535530090332,0.9708790183067322,1.0159674882888794,0.005989697529003024,0.07427503396202234
9695,0.05569981597363949,0.01630941964685917,0.03939039632678032,6.211074651218951e-05,4.420309778652154e-06,1.0135535148947383e-06,5.8702433307189494e-05,0.8344692587852478,1.373166561126709,0.7923642992973328,0.006203042808920145,0.07408928178213851
9696,0.06044723279774189,0.016435297206044197,0.04401193559169769,5.391255035647191e-05,2.7268661142443307e-06,9.37347635954211e-07,5.4419349908130243e-05,0.9414265155792236,0.9695606827735901,1.089012861251831,0.0064845511224120855,0.07395286129229454
9697,0.06307735480368137,0.016613712534308434,0.04646364226937294,6.461775046773255e-05,4.4597677515412215e-06,9.435315746486594e-07,5.503193096956238e-05,0.739143967628479,1.4609150886535645,0.7999409437179565,0.006356258410960436,0.0738441062274084
9698,0.05684681423008442,0.016110332682728767,0.04073648154735565,4.9048077926272526e-05,2.910296643676702e-06,1.0138171546714148e-06,3.7021716707386076e-05,0.66794753074646,0.9996951818466187,1.332357406616211,0.0064095682464540005,0.07367413330743516
9699,0.055761657655239105,0.016374599188566208,0.0393870584666729,5.392349703470245e-05,3.834797553281533e-06,9.759684189702966e-07,4.3023152102250606e-05,0.6834750175476074,1.3666200637817383,0.9499049782752991,0.006736564449965954,0.07349500855091319
9700,0.05933552235364914,0.01672450453042984,0.0426110178232193,4.2496725654928014e-05,3.413554850340006e-06,9.988040119424113e-07,3.315735011710785e-05,0.6627733707427979,1.1004129648208618,1.2368136644363403,0.006663806503638625,0.07335341368894055
9701,0.05585102550685406,0.016394855454564095,0.03945617005228996,4.838241875404492e-05,2.901492280216189e-06,1.000649604065984e-06,5.731794226448983e-05,1.1123578548431396,0.8472614288330078,1.0403807163238525,0.006018451880663633,0.07317838980711967
9702,0.05594802089035511,0.01651652716100216,0.03943149372935295,5.9768251958303154e-05,3.682607939481386e-06,1.0093039009007043e-06,7.101612573023885e-05,1.1082017421722412,1.0741173028945923,0.817681074142456,0.006666848203167319,0.07300608611795202
9703,0.057127028703689575,0.016731392592191696,0.04039563611149788,6.207323167473078e-05,3.575319624360418e-06,1.0072319582832279e-06,7.465402450179681e-05,1.1321109533309937,0.9730357527732849,0.8948533535003662,0.006203437224030495,0.07284729554380939
9704,0.05547786504030228,0.016417864710092545,0.03906000033020973,6.121258047642186e-05,3.4145446079492103e-06,9.966963716578903e-07,7.049288251437247e-05,1.083181381225586,0.9421916007995605,0.9746270179748535,0.006525570526719093,0.07267360123877432
9705,0.05656159669160843,0.01753396913409233,0.0390276275575161,4.4223779696039855e-05,3.1990566640160978e-06,9.943970553649706e-07,4.126380372326821e-05,0.8352676630020142,0.9854155778884888,1.179316759109497,0.006176419090479612,0.07251248119330266
9706,0.05486460030078888,0.01630961149930954,0.03855498880147934,5.781448999186978e-05,3.3896158129209653e-06,1.0262025398333208e-06,7.757923594908789e-05,1.2778079509735107,0.819198489189148,0.9029935598373413,0.006407138658687472,0.07233600238437751
9707,0.059141337871551514,0.017904561012983322,0.04123677685856819,4.15958056692034e-05,2.5111125978583004e-06,9.495886388322106e-07,4.409034227137454e-05,0.9849032759666443,0.7742339372634888,1.2408628463745117,0.006285150768235326,0.07220405573924925
9708,0.05586897395551205,0.017288288101553917,0.03858068585395813,6.666129047516733e-05,2.8295924039412057e-06,9.564763558955747e-07,0.00010085862595587969,1.472824215888977,0.6500164866447449,0.8771592974662781,0.006276423344388604,0.07204070492141189
9709,0.05946393124759197,0.018314091488718987,0.041149839758872986,6.792673957534134e-05,3.6324192933534505e-06,9.924885944201378e-07,7.653384091099724e-05,1.0524165630340576,1.179445505142212,0.7681379318237305,0.006332130171358585,0.07191493718467368
9710,0.05459430068731308,0.016397681087255478,0.0381966196000576,7.248055044328794e-05,3.3302071642538067e-06,1.0848254987649852e-06,8.187726052710786e-05,1.072182536125183,0.9234675168991089,1.0043500661849976,0.0064215033780783415,0.07174173081970008
9711,0.05708729289472103,0.016643056645989418,0.04044423624873161,4.644798536901362e-05,4.262967649992788e-06,9.979868309528683e-07,4.3487350922077894e-05,0.788795530796051,1.4219486713409424,0.7892558574676514,0.006388081470504403,0.07159518644045028
9712,0.05625610053539276,0.016296498477458954,0.03995960205793381,6.0540529375430197e-05,3.704823939187918e-06,1.0686579798857565e-06,8.215870911953971e-05,1.2842538356781006,0.9770848155021667,0.7386614084243774,0.006768869934603572,0.07144179558139971
9713,0.05480184592306614,0.016823364421725273,0.037978481501340866,6.382706487784162e-05,4.3068530430900864e-06,1.056330802384764e-06,7.465344970114529e-05,1.0769511461257935,1.19471275806427,0.7283362150192261,0.006509718718007207,0.07127539608481638
9714,0.05502747930586338,0.016185196116566658,0.03884228318929672,5.54610051040072e-05,3.8267353374976665e-06,1.0382128721175832e-06,5.7434594054939225e-05,0.9452430009841919,1.031799554824829,1.0229573249816895,0.0063007730059325695,0.07111291691702686
9715,0.05632247403264046,0.016474343836307526,0.03984813019633293,4.9780217523220927e-05,2.9430020731524564e-06,1.0746723546617432e-06,4.805438584298827e-05,0.888900637626648,0.8221122026443481,1.288987159729004,0.0060219846200197935,0.07096501248818299
9716,0.056593211367726326,0.016565343365073204,0.04002786800265312,5.346961916075088e-05,3.7243953556753695e-06,1.0182031928707147e-06,4.9088597734225914e-05,0.8132104873657227,1.2489678859710693,0.9378216862678528,0.006279007997363806,0.07082129447697842
9717,0.0552900992333889,0.016146041452884674,0.03914405778050423,5.427700307336636e-05,3.1030854188429657e-06,1.0516959036976914e-06,5.677324588759802e-05,0.9710490107536316,0.942666232585907,1.0862846374511719,0.006347994087263942,0.07066598252454252
9718,0.056592950597405434,0.0167828481644392,0.03981010243296623,4.8416699428344145e-05,3.467358737907489e-06,1.0000493375628139e-06,4.481438372749835e-05,0.8165392279624939,1.2550840377807617,0.9283767342567444,0.006043838337063789,0.07052525220527116
9719,0.05624571070075035,0.016360435634851456,0.039885275065898895,4.811992039321922e-05,3.3047883789549815e-06,1.031894498737529e-06,4.7892495786072686e-05,0.90067458152771,1.0496858358383179,1.0496397018432617,0.005711699835956097,0.07038245679022595
9720,0.05566931702196598,0.016164204105734825,0.039505112916231155,5.15259598614648e-05,3.2256862141366582e-06,1.0163075785385445e-06,5.997929838486016e-05,1.0856010913848877,0.9491531252861023,0.9652458429336548,0.005952351959422231,0.07023532539254335
9721,0.05582093819975853,0.016367107629776,0.03945383056998253,4.345453635323793e-05,4.049630661029369e-06,9.996684866564465e-07,4.174947753199376e-05,0.8133342266082764,1.3837788105010986,0.8028869032859802,0.006134804338216782,0.0700911815206155
9722,0.055997440591454506,0.017332768067717552,0.038664672523736954,5.969396806904115e-05,3.532607479428407e-06,1.0138385277969064e-06,8.524212171323597e-05,1.3599759340286255,0.9516733884811401,0.6883507370948792,0.005965974414721131,0.06995024411132389
9723,0.05484873615205288,0.016507068648934364,0.038341667503118515,6.0425860283430666e-05,3.398363787709968e-06,9.530979241390014e-07,8.067019371083006e-05,1.2693450450897217,0.9485430717468262,0.7821118831634521,0.006287022028118372,0.06979922903173118
9724,0.056868430227041245,0.016876328736543655,0.03999210149049759,5.537551987799816e-05,2.919664893852314e-06,9.599428949513822e-07,6.352434866130352e-05,1.0839524269104004,0.8473776578903198,1.0686699151992798,0.006089822622016072,0.06966992104368429
9725,0.05971855856478214,0.016149116680026054,0.04356944188475609,5.972998769721016e-05,2.7437540666142013e-06,1.0177765261687455e-06,7.113019091775641e-05,1.136535882949829,0.7811968326568604,1.0822672843933105,0.006232192041352391,0.06957040741889527
9726,0.05888894014060497,0.01700383611023426,0.04188510403037071,5.179013896849938e-05,3.110338639089605e-06,9.535968956697616e-07,5.022029290557839e-05,0.8800403475761414,1.215395212173462,0.9045644402503967,0.006299694534391165,0.06946359274611237
9727,0.057718727737665176,0.016251876950263977,0.0414668507874012,5.759792111348361e-05,3.3862584132293705e-06,1.0256543419018271e-06,6.123774801380932e-05,0.9822754859924316,1.097699761390686,0.9200246930122375,0.006441747071221471,0.0693461440960279
9728,0.06518102064728737,0.017352275550365448,0.04782874509692192,4.888348121312447e-05,2.773672122202697e-06,1.0000836709878058e-06,4.781889947480522e-05,0.9017722606658936,0.9239621162414551,1.1742653846740723,0.006194614805281162,0.0693044928615405
9729,0.05825163796544075,0.01675090566277504,0.04150073230266571,5.53901118109934e-05,3.222146460757358e-06,1.0070133384942892e-06,5.905561556573957e-05,0.9866024255752563,1.0744632482528687,0.938934326171875,0.006829603109508753,0.0691939643125795
9730,0.058459969237446785,0.01663900353014469,0.041820965707302094,5.875872739125043e-05,3.2683292374713346e-06,1.038326445268467e-06,6.579274486284703e-05,1.0475132465362549,0.9932162165641785,0.9592705965042114,0.006198369199410081,0.06908662436182818
9731,0.06284242495894432,0.017091628164052963,0.04575079679489136,5.5655513278907165e-05,3.827707587333862e-06,1.011570589071198e-06,5.364333264878951e-05,0.8590627908706665,1.3017995357513428,0.8391376733779907,0.0066894832998514175,0.06902418236779935
9732,0.05818355269730091,0.017064308747649193,0.04111924394965172,6.572544225491583e-05,3.0243086257542018e-06,1.031640067594708e-06,8.617989806225523e-05,1.2558786869049072,0.922086238861084,0.8220351338386536,0.006170764332637191,0.06891577607109436
9733,0.05993254482746124,0.01785455271601677,0.04207799211144447,5.080768823972903e-05,5.823532774229534e-06,1.0191758974542608e-06,5.3746527555631474e-05,0.8772315979003906,1.4597053527832031,0.6630629301071167,0.006263386458158493,0.06882594375865803
9734,0.055830009281635284,0.01763615757226944,0.038193851709365845,6.500998279079795e-05,2.771224444586551e-06,1.0479546972419485e-06,9.149467223323882e-05,1.354907751083374,0.9796260595321655,0.6654660701751709,0.006249706028029323,0.0686959844138878
9735,0.05728595145046711,0.01781475357711315,0.03947119787335396,7.059592462610453e-05,7.938664566609077e-06,9.691264040156966e-07,7.78144967625849e-05,0.9268059730529785,1.488849401473999,0.5843445062637329,0.006383025087416172,0.06858188408425359
9736,0.05515216663479805,0.016535986214876175,0.038616180419921875,7.153901242418215e-05,3.3473979783593677e-06,1.0421038041386055e-06,7.53728745621629e-05,0.992268979549408,0.995389997959137,1.0123409032821655,0.006274143699556589,0.06844758690975902
9737,0.05698567256331444,0.01785467565059662,0.03913099691271782,5.1166742196073756e-05,7.204706889751833e-06,1.0013146720666555e-06,4.9681573727866635e-05,0.7453950643539429,1.4966918230056763,0.7579129934310913,0.0059258530382066965,0.06833296776629458
9738,0.05639985390007496,0.016620231792330742,0.03977962210774422,5.7732107961783186e-05,3.521572125464445e-06,9.922441677190363e-07,7.296061812667176e-05,1.1888339519500732,1.000110387802124,0.8110556602478027,0.006270658224821091,0.06821363662763237
9739,0.05890306830406189,0.017611593008041382,0.04129147529602051,5.4297561291605234e-05,6.280620709731011e-06,1.0116482371813618e-06,5.591479202848859e-05,0.8443422913551331,1.4971226453781128,0.6585352420806885,0.006089715985581279,0.06812053094439666
9740,0.0594212356954813,0.0190166924148798,0.0404045432806015,6.708102591801435e-05,3.708860731421737e-06,1.0057291319753858e-06,9.361778211314231e-05,1.3302373886108398,1.000603437423706,0.6691590547561646,0.005987473065033555,0.0680335379919075
9741,0.05857408605515957,0.01865631528198719,0.03991777077317238,7.077008922351524e-05,5.666028300765902e-06,9.93654452940973e-07,7.467794785043225e-05,0.9286189079284668,1.477036476135254,0.5943444967269897,0.005840024445205927,0.06793894347254002
9742,0.05543230660259724,0.016704710200428963,0.038727596402168274,6.255246262298897e-05,3.2617804208712187e-06,9.930409987646271e-07,6.168118852656335e-05,0.9166156053543091,1.0030856132507324,1.080298900604248,0.006192144472151995,0.0678138771038406
9743,0.060880500823259354,0.018731508404016495,0.04214899241924286,5.7277382438769564e-05,5.56583518118714e-06,1.0105109140567947e-06,4.972255919710733e-05,0.7086074352264404,1.4971271753311157,0.7942655086517334,0.006186182145029306,0.06774454334103479
9744,0.05498677119612694,0.016178898513317108,0.03880787268280983,7.125290721887723e-05,4.7107532736845315e-06,1.0202352314081509e-06,9.392872743774205e-05,1.240179419517517,1.0206990242004395,0.7391215562820435,0.006256801541894674,0.0676169656195857
9745,0.06236470490694046,0.017733018845319748,0.04463168606162071,5.411590973380953e-05,5.106251592223998e-06,1.0626412176861777e-06,5.5597422033315524e-05,0.8976835012435913,1.1832128763198853,0.9191035628318787,0.006248564692214131,0.06756444301245926
9746,0.059474602341651917,0.01651349663734436,0.042961105704307556,5.7421861129114404e-05,7.056148206174839e-06,1.0452029073348967e-06,5.4263950005406514e-05,0.7449287176132202,1.5191868543624878,0.7358843088150024,0.006608580471947789,0.06748354460575119
9747,0.055525073781609535,0.016408057883381844,0.03911701589822769,4.7729856305522844e-05,4.312445526011288e-06,9.980086588257109e-07,4.4338827137835324e-05,0.8110419511795044,1.0388821363449097,1.1500757932662964,0.0064619535114616156,0.06736395989750978
9748,0.05829893425107002,0.01644539088010788,0.04185354337096214,4.5904514990979806e-05,9.809485163714271e-06,9.538804306430393e-07,4.5743086957372725e-05,0.6548084020614624,1.518518090248108,0.8266734480857849,0.006186037324368954,0.06727330964104539
9749,0.055354297161102295,0.01661524549126625,0.038739051669836044,6.0404119722079486e-05,3.672698539958219e-06,9.86055283647147e-07,8.060831896727905e-05,1.2612419128417969,1.0085456371307373,0.7302123308181763,0.006367735797539353,0.06715411951624595
9750,0.05517727509140968,0.016711585223674774,0.03846568986773491,5.0525519327493384e-05,1.196802440972533e-05,1.049986622092547e-06,6.30924550932832e-05,0.8798189163208008,1.5032910108566284,0.6168900728225708,0.006288134725764394,0.0670343510719976
9751,0.05429203435778618,0.016064811497926712,0.03822722285985947,4.500400245888159e-05,2.706714440137148e-06,1.014721192404977e-06,4.649782567867078e-05,0.9492953419685364,1.0016840696334839,1.049020528793335,0.006086490582674742,0.06690692790485549
9752,0.05604090727865696,0.01643570326268673,0.03960520401597023,4.801085378858261e-05,1.1700861250574235e-05,1.0323745982532273e-06,5.310409687808715e-05,0.7238534092903137,1.4998793601989746,0.7762672901153564,0.006243789568543434,0.0667982676985935
9753,0.05561792850494385,0.016094356775283813,0.039523571729660034,6.656536424998194e-05,4.0703425838728435e-06,1.0445506859468878e-06,9.326236613560468e-05,1.329438328742981,0.999021589756012,0.6715401411056519,0.00618522334843874,0.06668646430665699
9754,0.058427345007658005,0.01664387807250023,0.041783466935157776,4.957084092893638e-05,7.232150892377831e-06,1.0411775974716875e-06,5.675253487424925e-05,0.9140709042549133,1.4972524642944336,0.5886766314506531,0.006467283703386784,0.066603873113667
9755,0.05383574962615967,0.015987370163202286,0.03784837946295738,5.437639629235491e-05,5.3534422477241606e-06,1.0052181096398272e-06,7.406203803839162e-05,1.2476387023925781,1.0253455638885498,0.7270156741142273,0.0063825808465480804,0.06647619187879192
9756,0.05932263284921646,0.016308724880218506,0.043013907968997955,5.33981692569796e-05,3.492505584290484e-06,1.0960019380945596e-06,6.191907596075907e-05,1.0854853391647339,0.7752288579940796,1.1392858028411865,0.006258775480091572,0.06640465628849616
9757,0.060635656118392944,0.016137637197971344,0.0444980189204216,4.911356154480018e-05,8.194388101401273e-06,9.455363851884613e-07,5.103984585730359e-05,0.7920447587966919,1.3867031335830688,0.8212521076202393,0.006121784448623657,0.06634696628679514
9758,0.05637100711464882,0.016009073704481125,0.040361933410167694,4.694060771726072e-05,2.42283954321465e-06,1.0590833880996797e-06,4.103724495507777e-05,0.7971411943435669,0.9429419040679932,1.25991690158844,0.0062550639268010855,0.06624720669507367
9759,0.05522385984659195,0.01634286344051361,0.03888099640607834,4.386481668916531e-05,6.711627520417096e-06,1.0143938879991765e-06,3.917908907169476e-05,0.6477901935577393,1.470507264137268,0.8817024827003479,0.006063464330509305,0.06613697322658886
9760,0.054692378267645836,0.016088837757706642,0.038603540509939194,5.303424404701218e-05,2.6709285521064885e-06,9.764017931956914e-07,6.900871085235849e-05,1.2372833490371704,0.9850596785545349,0.7776568531990051,0.005973511841148138,0.06602252727699942
9761,0.055545393377542496,0.01709553971886635,0.03844985365867615,5.696936568710953e-05,4.1541138671163935e-06,9.902319106913637e-07,5.6949207646539435e-05,0.8811609745025635,1.470308780670166,0.6485302448272705,0.006185351405292749,0.06591775593800485
9762,0.0555665772408247,0.0162199717015028,0.0393466055393219,6.634734745603055e-05,4.193813765596133e-06,1.089630586648127e-06,7.799506420269608e-05,1.0930148363113403,1.0948200225830078,0.8121651411056519,0.006134877447038889,0.06581424415103304
9763,0.061429958790540695,0.017581738531589508,0.04384822025895119,4.794981941813603e-05,2.4097503228404094e-06,9.781746257431223e-07,4.7812351112952456e-05,0.929959774017334,0.8355025053024292,1.2345378398895264,0.006151421694085002,0.06577040129742812
9764,0.05947917699813843,0.016902297735214233,0.042576879262924194,6.010207289364189e-05,4.959197212883737e-06,1.0746061889221892e-06,5.093450454296544e-05,0.7151238322257996,1.415526270866394,0.8693500757217407,0.006120008183643222,0.06570748905443521
