epoch,nrmse_data,nrmse_ic,nrmse_phy1,nrmse_phy2
397,4.668744246993692,2.2235667986364995,1.5897318084922831,2.127821478225428
398,4.661495205236041,2.2177588560460384,1.5860181351967841,2.1221235712247593
399,4.654260551293312,2.2119760470526404,1.5823286692514928,2.116450772089572
400,4.647040256091852,2.20622349954171,1.5786664244804192,2.1108034394937727
401,4.63983429052675,2.2005081071768244,1.5750387753866608,2.1051806771302406
402,4.6326426254916955,2.194818074166027,1.5714276834777732,2.0995814798500603
403,4.625465231878991,2.189152301337273,1.567841724849798,2.0940058357750706
404,4.618302080966977,2.1835158741533967,1.5642787223140184,2.088454285994088
405,4.611153144031834,2.1779063467860134,1.560738072285476,2.0829268398992626
406,4.604018392198574,2.172321898744157,1.557225738367435,2.077422857890213
407,4.596897796858574,2.166767817478004,1.5537335270247756,2.071941890350616
408,4.58979132934122,2.1612393162964976,1.5502687252855982,2.066484084617573
409,4.582698961033238,2.15573635834531,1.546830095698,2.0610496344536746
410,4.575620663438186,2.150261387252665,1.5434142115956684,2.0556382241505737
411,4.568556407937803,2.1448147561636937,1.5400351591212964,2.0502492657696267
412,4.561506166060466,2.1393938492640787,1.536664327939579,2.044882480530747
413,4.554469909480909,2.1340006799747955,1.5333305252725953,2.039537949346169
414,4.547447609870908,2.1286343548639772,1.5300153408460944,2.0342156624970342
415,4.5404392390483,2.1232937776172593,1.526728588756426,2.0289153113212803
416,4.5334447689468975,2.117980606442572,1.5234889530863247,2.023636569477656
417,4.526464171228815,2.1126950753484683,1.5202348610679108,2.01837934315011
418,4.519497417791658,2.107434567028358,1.517051601509587,2.0131436126779128
419,4.512544480529631,2.102200942991181,1.513848053596053,2.0079291603877003
420,4.505605331750781,2.0969972443274796,1.5106866665545722,2.0027356157654808
421,4.498679943162884,2.091817665451137,1.5075549516388351,1.9975627138619139
422,4.491768287156153,2.086663258782626,1.5044346455112512,1.9924103556357315
423,4.484870336056808,2.0815367951721377,1.5013677274338193,1.9872784319610475
424,4.4779860615907685,2.076438108305809,1.4982868678853636,1.9821667134091876
425,4.471115436404767,2.0713631749397257,1.4953190989994334,1.9770749520290885
426,4.464258432663801,2.0663094384764142,1.4922691105454566,1.9720029906654206
427,4.457415022946167,2.0612789453295903,1.4892826897868372,1.9669506923201412
428,4.4505851797359925,2.056274368482023,1.4862801941343224,1.9619178263558463
429,4.443768875334019,2.0512939244723354,1.4833146611177246,1.9569041015230066
430,4.436966082454014,2.0463388051306164,1.4803751744198854,1.9519092780217364
431,4.430176773685503,2.0414108408030254,1.477417733436473,1.9469331869140774
432,4.423400921732436,2.0365084937387405,1.4745022629673168,1.9419756461741757
433,4.41663849923415,2.031628564498606,1.4715909342517515,1.9370364270770968
434,4.409889478825094,2.0267696903390426,1.468697953123471,1.9321153033081293
435,4.403153833581881,2.021938433583729,1.4658247077895505,1.9272120786668938
436,4.396431536307145,2.0171312886322257,1.4629706014565895,1.9223265432563692
437,4.38972255994732,2.0123470225538305,1.4601394239104455,1.9174584387571647
438,4.383026877413543,2.007589383633183,1.4573307460561802,1.9126074910051503
439,4.376344461909544,2.0028558530585867,1.4545413351837102,1.907773458499456
440,4.3696752863648225,1.9981463953739422,1.451771241675399,1.9029561210632828
441,4.3630193238226225,1.993463737752198,1.4490211540309867,1.8981552424098755
442,4.356376547678124,1.988807672581303,1.4463011766236369,1.8933705708191173
443,4.349746931200905,1.9841697653130907,1.4435904238718762,1.8886018588842304
444,4.343130447714003,1.9795552655852078,1.4409020234693415,1.8838488565611686
445,4.3365270704746,1.9749625286184012,1.4382280429872356,1.8791112923318354
446,4.329936773031782,1.970387970573569,1.435573246417222,1.874388870033198
447,4.323359528540503,1.9658387353678846,1.432942651771916,1.8696813001239405
448,4.3167953107458485,1.961313668132524,1.43031636622247,1.8649883037491723
449,4.310244093296402,1.9568057311321265,1.4277238838123285,1.8603096000955168
450,4.303705849804041,1.9523215458026768,1.4251319192450518,1.8556448954485492
451,4.29718055375461,1.947863065392284,1.4225736344996158,1.8509938890687547
452,4.290668178985,1.9434215821073013,1.4200280394203526,1.8463562731521488
453,4.284168699295026,1.939002144486639,1.4175003986899786,1.8417317212426936
454,4.2776820884474915,1.9346076653750524,1.4149893082276304,1.8371198893686387
455,4.271208320257678,1.9302334349672026,1.412489749595091,1.832520426486408
456,4.264747368742246,1.9258789414925799,1.4100164437058897,1.827932982041044
457,4.258299207850616,1.9215497784355888,1.4075524361299463,1.8233571997797837
458,4.251863811673712,1.9172451446430794,1.405108134523771,1.8187927120436
459,4.245441154145666,1.9129563446816829,1.402680281506689,1.8142391379615885
460,4.239031209550759,1.9086885759579284,1.4002717556861686,1.8096960817288872
461,4.2326339520458935,1.904445106864016,1.3978708027851077,1.8051631248582363
462,4.2262493558396566,1.9002197820491,1.3954931339848171,1.8006398332224303
463,4.219877395162417,1.896014692843325,1.3931296099562975,1.7961257544503095
464,4.213518044296081,1.8918374924839192,1.3907791411761596,1.7916204351543144
465,4.207171277872015,1.8876765883451452,1.388445096575515,1.787123390313681
466,4.200837070035881,1.8835330560955725,1.3861299409337378,1.782634142995191
467,4.1945153954022825,1.8794146218525922,1.3838291137308343,1.7781521560654152
468,4.18820622845778,1.8753141952489236,1.3815435736038517,1.7736769248789135
469,4.1819095438293665,1.8712324475466955,1.3792752389984948,1.7692078272846197
470,4.175625316075574,1.8671740994695476,1.377022671125678,1.7647443662082274
471,4.16935351986542,1.8631362806572946,1.3747832700961744,1.7602857909843468
472,4.163094129948387,1.8591152029594145,1.3725598888820845,1.7558318059825817
473,4.156847121124459,1.8551202750080387,1.370352074257121,1.7513814713088671
474,4.150612468422833,1.851142571165581,1.3681600581341231,1.7469356394609172
475,4.144390146594822,1.847181092689879,1.3659809680529547,1.742494413988427
476,4.138180130323029,1.8432434926782997,1.3638200092549995,1.7380673181394266
477,4.131982394817528,1.8393278442276695,1.3616754074830038,1.7336733704728513
478,4.125796915099552,1.8354264574339898,1.3595422724901294,1.7293932207269487
479,4.119623666389306,1.8315435196663397,1.357427379347734,1.7253473073247871
480,4.113462623420112,1.8276835938768516,1.3553231218872939,1.7211465244147959
481,4.107313761631476,1.823838038039659,1.3532429193757518,1.7168029725681258
482,4.101177056184199,1.820012245380374,1.3511676612809724,1.712370772210743
483,4.0950524822887635,1.8162125096812594,1.3491112770341058,1.7079454961943092
484,4.088940015354238,1.8124281777555022,1.347070290816854,1.703570294579846
485,4.082839630660062,1.808656675820172,1.3450450761207136,1.6992057821502065
486,4.076751303803336,1.804905887855686,1.3430382327831363,1.694762166419926
487,4.070675009982932,1.8011739967331581,1.3410334677825768,1.690303132309423
488,4.064610724834754,1.7974583565915592,1.3390581929327137,1.6858775710285072
489,4.058558423924225,1.7937646136608065,1.3370861361399888,1.681432723948783
490,4.052518082865638,1.7900898118115176,1.3351295672780048,1.6769389938808272
491,4.046489677202846,1.7864302679151522,1.3332003527129979,1.6724568698147242
492,4.040473182677627,1.7827907539237515,1.3312660561931704,1.6679612242303896
493,4.034468575110079,1.7791736906662416,1.3293607137783414,1.6634289587196702
494,4.02847583013024,1.7755684882119653,1.327451300151026,1.6588779042744348
495,4.022494923834121,1.7719835852401238,1.3255688698452586,1.6543126687736105
496,4.016525831948307,1.7684198561303515,1.3236920020582617,1.649710967655394
497,4.010568530247933,1.7648676414318616,1.3218236186386272,1.6450741806306806
498,4.004622994824801,1.7613326054694847,1.3199768697771586,1.640418499344088
499,3.99868920193774,1.7578211205128018,1.3181325923109337,1.6357190480185844
500,3.9927671273566205,1.754323865104573,1.3163189056405777,1.6309737159313291
501,3.986856747317005,1.750841317353857,1.3145000061143566,1.6261920101726077
502,3.98095803804238,1.74738335866662,1.312712256675351,1.621362228711208
503,3.975070975654774,1.7439392888062941,1.3109306937341199,1.6164721930743868
504,3.9691955365921916,1.7405102529968994,1.309147293161662,1.611527175411384
505,3.9633316968629253,1.7370986480218118,1.3073870245841863,1.6065180985145535
506,3.9574794329702847,1.733701613099221,1.3056283139137554,1.601430740785867
507,3.9516387213453643,1.7303253486187156,1.3038875854509562,1.596271634845047
508,3.945809538347187,1.726962186079099,1.3021599751236048,1.5910248506758295
509,3.939991860382057,1.7236153178860443,1.3004535539459539,1.5856761085689282
510,3.934185664171688,1.7202854166410813,1.2987456648386293,1.5802303028317009
511,3.928390926245931,1.716971995178117,1.2970515645876444,1.5746737734825071
512,3.922607623330588,1.713673839280543,1.2953661239081196,1.5689835097411178
513,3.9168357317509765,1.7103939871867395,1.2936979071092642,1.5631686063646084
514,3.9110752285056103,1.7071319562967118,1.2920461615166559,1.5572221628058565
515,3.905326090132368,1.703884730767371,1.2904102913886113,1.5511359628262587
516,3.899588293603482,1.700660966864234,1.2887868121676995,1.5448748417637104
517,3.893861815818031,1.6974498535353448,1.2871610332494439,1.5385235702198392
518,3.8881466336020867,1.6942495140565152,1.2855655463688278,1.532256335385207
519,3.8824427237982655,1.6910703394529274,1.283960788301392,1.5262664532569306
520,3.876750063414708,1.6879038909473483,1.2823923665432149,1.5207597417411924
521,3.8710686296545513,1.6847492745420807,1.280832113050518,1.5162280495726896
522,3.8653983992598855,1.6816127193666464,1.2792839729483287,1.5138115889117136
523,3.859739349615363,1.6784922011676908,1.277754899633874,1.5145931934072165
524,3.8540914579422516,1.675384962841229,1.276231686388988,1.5143244240959308
525,3.84845470117955,1.6722910697141633,1.2748118133045534,1.5084109916447026
526,3.8428290565806003,1.669213889331117,1.2733158877106925,1.5062013254153361
527,3.837214501623052,1.6661527506500904,1.2719025550522538,1.50092967531678
528,3.83161101371039,1.6631060360352667,1.270392827617175,1.4980997825730735
529,3.8260185698740585,1.6600727877157997,1.2689555655519738,1.4932142394675363
530,3.820437147727883,1.6570597025188187,1.267472319981095,1.4894984091474692
531,3.814866724751645,1.6540590997060356,1.2660395915591443,1.4859366749503524
532,3.809307278529772,1.6510722117019312,1.2645821828719714,1.481259814436676
533,3.80375878651271,1.6481053045650973,1.2631492442501786,1.4776343647914774
534,3.79822122643442,1.64515213352485,1.2617369930472881,1.4738689311649658
535,3.7926945756263626,1.6422098442031274,1.2603452844513678,1.4694225024744596
536,3.7871788118825673,1.6392832766267422,1.2590247241150907,1.4656600658999783
537,3.7816739130712773,1.6363716626357336,1.257663958033833,1.4618813586614894
538,3.7761798567473717,1.6334751669238352,1.2564420258070892,1.4575454942306334
539,3.770696620987458,1.6305898029408843,1.255132996343613,1.4536377562493932
540,3.7652241834947566,1.6277216917830686,1.25398476302119,1.4498101519340076
541,3.759762522315105,1.6248713518008777,1.2526159206811136,1.445517605176551
542,3.7543116150614124,1.6220318845312858,1.2515086175645451,1.4414612652141134
543,3.748871439778792,1.6192060251081049,1.2501430206997737,1.4375287138444075
544,3.743441974824487,1.6163977240372536,1.2490981066225986,1.4332052085356692
545,3.7380231978241674,1.6135963793421382,1.2477542778890358,1.4290077252178388
546,3.7326150871337043,1.6108101199910514,1.2467284111871064,1.4249262528294377
547,3.727217620824431,1.6080438771239165,1.245435648017415,1.4205078546792949
548,3.7218307771903527,1.6052835392454552,1.2445368384851172,1.4161599074818423
549,3.716454534241061,1.602537035019377,1.243266585004769,1.4118845704985303
550,3.711088870536768,1.5998074161021147,1.2424622422702265,1.4073032009178081
551,3.7057337642633326,1.5970860564980103,1.2412059366428276,1.4028042116995465
552,3.7003891937694506,1.5943787624241736,1.240539481719867,1.3983017871717247
553,3.695055137506727,1.5916857937626856,1.239289572921566,1.3935125427534119
554,3.6897315737314424,1.589004967913484,1.2387352660293993,1.3888441354090457
555,3.6844184809519835,1.586340146297145,1.2375026119719592,1.3840354447716687
556,3.679115837719719,1.583691317810375,1.2369950968632948,1.3790429258672836
557,3.6738236226587166,1.5810512403934098,1.2357575545906605,1.3741755159404676
558,3.6685418142867854,1.5784242778308644,1.23508937886836,1.369004552175429
559,3.6632703914329197,1.5758147238831735,1.233835235599294,1.3638937058416778
560,3.6580093323724086,1.5732157270506333,1.2330465645502702,1.3586816013560628
561,3.6527586162286543,1.5706277336620624,1.231861737677884,1.3533010287684604
562,3.647518221719776,1.5680516439391792,1.230788542864984,1.3480463798676323
563,3.6422881275170518,1.5654894460067204,1.2297778373708308,1.3424712588096877
564,3.637068312453624,1.5629389256816033,1.2286016821096073,1.3371389724420202
565,3.6318587554943775,1.560399004144273,1.2276729045733932,1.3315125594430823
566,3.6266594354972552,1.5578720768850922,1.2264900315191496,1.3261559864823214
567,3.621470331481693,1.5553585648595363,1.2256448468791887,1.3205890651930838
568,3.6162914223004727,1.5528566222398255,1.2244568164814364,1.3152431390963515
569,3.6111226871764948,1.5503665304038654,1.2235573176343413,1.3097686025322584
570,3.6059641052550058,1.547890594688501,1.2224133278720157,1.304489576871892
571,3.600815655544147,1.5454268356233924,1.2213573400459716,1.2991090293332157
572,3.5956773170046366,1.5429728669990839,1.2203012960128043,1.29388660549881
573,3.5905490692353177,1.54053232126975,1.2191697765909881,1.288568699786694
574,3.58543089127979,1.5381043826120717,1.218222052470504,1.2833908503204416
575,3.580322762461985,1.5356870903278128,1.2170861853473873,1.2781131948580426
576,3.57522466196837,1.5332823721454751,1.2160960917284387,1.272943106777701
