epoch,rollout_nrmse,rollout_nrmse_v,rollout_nrmse_w,loss_data,loss_phy2,total_loss,batch_nrmse,lambda_data,lambda_phy2,rollout_smooth
9543,0.11277385428547859,0.022280480712652206,0.09049337357282639,0.00011590434587560594,1.184142274723854e-05,8.168521890183911e-05,0.00964424735866487,0.5573779344558716,1.4426220655441284,0.1413892768297035
9544,0.09524046815931797,0.02214985527098179,0.07309061288833618,0.00011135551176266745,1.1819076462415978e-05,7.243031723191962e-05,0.009667998412624002,0.49019402265548706,1.5098059177398682,0.14092778874299966
9545,0.0919703021645546,0.02170237898826599,0.0702679231762886,9.73741480265744e-05,1.1796312719525304e-05,5.583203164860606e-05,0.009156954009085894,0.3767261505126953,1.6232738494873047,0.1404382138772152
9546,0.09751930832862854,0.02321716398000717,0.07430214434862137,8.979087579064071e-05,1.1772716788982507e-05,5.1785638788715005e-05,0.009412146173417568,0.36196964979171753,1.6380302906036377,0.14000902482172933
9547,0.09085230901837349,0.02024117484688759,0.0706111341714859,0.00010024775110650808,1.1752032150980085e-05,7.174856000347063e-05,0.008915096754208207,0.5451619029045105,1.4548380374908447,0.13951745766369578
9548,0.08294848538935184,0.020909225568175316,0.06203925982117653,8.538008842151612e-05,1.1739243745978456e-05,5.190858428250067e-05,0.009297403041273355,0.3860642910003662,1.6139355897903442,0.13895176794095235
9549,0.08692753501236439,0.019106650725007057,0.06782088428735733,9.558477177051827e-05,1.173061718873214e-05,7.032626308500767e-05,0.007924486650153995,0.5588873624801636,1.4411126375198364,0.13843152561166647
9550,0.10435954481363297,0.01820947229862213,0.08615007251501083,7.198827370302752e-05,1.172153224615613e-05,4.3725784053094685e-05,0.008460364770144224,0.3365491032600403,1.663450837135315,0.13809080580368616
9551,0.08520239777863026,0.017972232773900032,0.06723016500473022,7.782020838931203e-05,1.170981522591319e-05,5.651747778756544e-05,0.008710065856575966,0.5006451606750488,1.4993548393249512,0.1375619217234356
9552,0.07210014574229717,0.017980454489588737,0.054119691252708435,7.787940558046103e-05,1.1692270163621288e-05,5.66631460969802e-05,0.008564431685954332,0.5027956962585449,1.497204303741455,0.1369073039636242
9553,0.09193079546093941,0.01834297552704811,0.0735878199338913,6.899484287714586e-05,1.1671314496197738e-05,4.583640838973224e-05,0.007989987265318632,0.39240044355392456,1.6075994968414307,0.13645753887859735
9554,0.07551257684826851,0.018169023096561432,0.05734355375170708,7.842821651138365e-05,1.1653445653792005e-05,6.178746116347611e-05,0.008211381733417511,0.5762741565704346,1.4237258434295654,0.13584808925829406
9555,0.06576597690582275,0.018130969256162643,0.04763500764966011,7.487605762435123e-05,1.1642889148788527e-05,5.443102782010101e-05,0.007856820244342089,0.49254608154296875,1.5074539184570312,0.13514726813476935
9556,0.07779162004590034,0.017916955053806305,0.05987466499209404,6.842325819889084e-05,1.1635349437710829e-05,4.660437843995169e-05,0.007663794560357928,0.41089171171188354,1.5891083478927612,0.13457371165388066
9557,0.07312307506799698,0.017851248383522034,0.055271826684474945,6.976993608986959e-05,1.1624249964370392e-05,5.098483234178275e-05,0.00711512821726501,0.477014422416687,1.5229856967926025,0.1339592052880218
9558,0.06234879605472088,0.017696687951683998,0.04465210810303688,6.490262603620067e-05,1.1606107364059426e-05,4.55671179224737e-05,0.006983938859775662,0.4194439947605133,1.580556035041809,0.13324310119568877
9559,0.06139069423079491,0.017261695116758347,0.04412899911403656,5.7410550653003156e-05,1.1584376807149965e-05,3.919233859051019e-05,0.006758780684322119,0.34966009855270386,1.650339961051941,0.13252457712603982
9560,0.06360811553895473,0.01699317805469036,0.046614937484264374,5.083352152723819e-05,1.1562549843802117e-05,3.551568806869909e-05,0.006829482968896627,0.31551510095596313,1.6844849586486816,0.13183541251016898
9561,0.05671000853180885,0.017316356301307678,0.039393652230501175,6.166454841149971e-05,1.1543877008080017e-05,5.247323133517057e-05,0.006468824576586485,0.5862946510314941,1.4137053489685059,0.13108415847038538
9562,0.055401140823960304,0.017203504219651222,0.03819763660430908,5.583817983279005e-05,1.1528908544278238e-05,4.3032971007050946e-05,0.006511179963126779,0.45081204175949097,1.5491880178451538,0.13032732829392113
9563,0.05746225081384182,0.01697600819170475,0.04048624262213707,5.69079456909094e-05,1.1515644473547582e-05,4.5575226977234706e-05,0.005933943437412381,0.4966467618942261,1.503353238105774,0.12959867751912033
9564,0.057115307077765465,0.017468316480517387,0.03964699059724808,6.628543633269146e-05,1.150311163655715e-05,5.851271271239966e-05,0.005915801739320159,0.6481376886367798,1.3518621921539307,0.12887384381470676
9565,0.05371417663991451,0.017255285754799843,0.03645889088511467,6.131772533990443e-05,1.149400031863479e-05,4.786661156686023e-05,0.005964183248579502,0.4993326663970947,1.5006673336029053,0.12812224714295886
9566,0.05483325012028217,0.01705765910446644,0.037775591015815735,6.160123302834108e-05,1.1488717973406892e-05,4.828922465094365e-05,0.006243227515369654,0.5050991773605347,1.4949008226394653,0.1273893571727321
9567,0.05879262648522854,0.018168980255723,0.04062364622950554,5.2334908104967326e-05,1.1486864423204679e-05,3.783623833442107e-05,0.005762764951214194,0.3638487160205841,1.6361513137817383,0.12670338986585705
9568,0.05597138963639736,0.018402716144919395,0.037568673491477966,7.554315379820764e-05,1.1484066817502026e-05,6.588579708477482e-05,0.005858982214704156,0.6699699759483337,1.330030083656311,0.12599606986356246
9569,0.054242322221398354,0.018189983442425728,0.036052338778972626,6.966936780372635e-05,1.147336297435686e-05,5.249444075161591e-05,0.005780881270766258,0.5077276229858398,1.4922722578048706,0.12527853238714082
9570,0.053963830694556236,0.016846558079123497,0.03711727261543274,6.373749056365341e-05,1.1471225661807694e-05,4.4843451178167015e-05,0.00603197468444705,0.4190274775028229,1.5809725522994995,0.12456538537021497
9571,0.06484437175095081,0.018761934712529182,0.04608243703842163,5.782741936855018e-05,1.1473210179246962e-05,3.997902604169212e-05,0.00577384908683598,0.3674446642398834,1.6325552463531494,0.12396817523402233
9572,0.04907180927693844,0.016929125413298607,0.03214268386363983,6.751941691618413e-05,1.1472196092654485e-05,5.571798101300374e-05,0.005802543601021171,0.5847495794296265,1.415250301361084,0.1232192115744515
9573,0.06791358441114426,0.01828237995505333,0.04963120445609093,5.510072151082568e-05,1.1463979717518669e-05,3.9586266211699694e-05,0.005669576348736882,0.38174954056739807,1.6182503700256348,0.12266615530281842
9574,0.052860748022794724,0.016606967896223068,0.036253780126571655,7.804603956174105e-05,1.145683472714154e-05,6.792836938984692e-05,0.005751855671405792,0.6760059595108032,1.3239940404891968,0.12196810123001818
9575,0.06451248936355114,0.017725108191370964,0.046787381172180176,5.75849880988244e-05,1.1457968867034651e-05,4.0844235627446324e-05,0.005774950375780463,0.3886723220348358,1.6113277673721313,0.1213935451113535
9576,0.052395012229681015,0.01768149435520172,0.034713517874479294,7.184340938692912e-05,1.145791702583665e-05,6.144939106889069e-05,0.005748463328927755,0.6381260752677917,1.3618738651275635,0.12070355978253677
9577,0.053476788103580475,0.018055696040391922,0.03542109206318855,6.6831533331424e-05,1.1449880730651785e-05,5.05457392137032e-05,0.005630509927868843,0.49919021129608154,1.500809669494629,0.12003129206574721
9578,0.05179871991276741,0.018599793314933777,0.03319892659783363,7.261436257977039e-05,1.144541511166608e-05,5.876745126442984e-05,0.0055555792059749365,0.5865168571472168,1.4134831428527832,0.1193489663442174
9579,0.05236995406448841,0.017110908403992653,0.03525904566049576,8.110559429042041e-05,1.1447630640759598e-05,6.860795110696927e-05,0.00552895781584084,0.6562450528144836,1.3437548875808716,0.11867917622142012
9580,0.05605195835232735,0.018600326031446457,0.03745163232088089,6.463835597969592e-05,1.1446257303759921e-05,4.4493310269899666e-05,0.005329275969415903,0.4060903787612915,1.593909502029419,0.11805290404272918
9581,0.053669726476073265,0.017429327592253685,0.03624039888381958,7.536261546192691e-05,1.1447789802332409e-05,6.142357597127557e-05,0.005591021850705147,0.6028022170066833,1.3971978425979614,0.11740907226706263
9582,0.06211439333856106,0.022593917325139046,0.03952047601342201,6.115456926636398e-05,1.1458227163529955e-05,4.215064109303057e-05,0.005809165770187974,0.38703426718711853,1.6129658222198486,0.11685612547777761
9583,0.064872607588768,0.02469097450375557,0.040181633085012436,0.00011992127838311717,1.1467205695225857e-05,9.814622899284586e-05,0.005731298588216305,0.6934900283813477,1.3065099716186523,0.11633629029888751
9584,0.06340489163994789,0.018359415233135223,0.04504547640681267,0.00013803930778522044,1.146913564298302e-05,0.0001161184482043609,0.006164397345855832,0.736193835735321,1.2638061046600342,0.11580697631229811
9585,0.06311225146055222,0.024474825710058212,0.038637425750494,7.541487138951197e-05,1.1480208740977105e-05,4.7210756747517735e-05,0.005858218297362328,0.37929877638816833,1.6207011938095093,0.11528002906378065
9586,0.08537482097744942,0.02225203439593315,0.06312278658151627,8.925700967665762e-05,1.1486492439871654e-05,6.966829823795706e-05,0.006112202536314726,0.6004244089126587,1.3995755910873413,0.11498097698291734
9587,0.0987908560782671,0.021565916016697884,0.07722494006156921,7.819110760465264e-05,1.1485593859106302e-05,5.1764698582701385e-05,0.00615753629244864,0.43165114521980286,1.56834876537323,0.11481907577387084
9588,0.08184216916561127,0.022794123739004135,0.05904804542660713,0.00011083421850344166,1.1487622032291256e-05,9.261567174689844e-05,0.006073386408388615,0.700984537601471,1.2990154027938843,0.11448930670778823
9589,0.10590207390487194,0.020923925563693047,0.0849781483411789,0.0001130984746851027,1.1501621884235647e-05,8.605407492723316e-05,0.006236278684809804,0.6205982565879822,1.3794018030166626,0.11440343437975907
9590,0.07695611007511616,0.019406666979193687,0.05754944309592247,8.839159272611141e-05,1.1519631698320154e-05,5.220027742325328e-05,0.006730976514518261,0.37934523820877075,1.620654821395874,0.11402896113671264
9591,0.06396674364805222,0.01977432146668434,0.044192422181367874,7.899989577708766e-05,1.1526789421623107e-05,4.567733412841335e-05,0.006192034343257546,0.3353002965450287,1.6646997928619385,0.11352833896182604
9592,0.08672891929745674,0.02068190649151802,0.06604701280593872,7.053132867440581e-05,1.1525053196237423e-05,4.1526636778144166e-05,0.00630431342869997,0.31312820315361023,1.686871886253357,0.11326034476518236
9593,0.055184466764330864,0.019270403310656548,0.035914063453674316,9.683472308097407e-05,1.1524171895871405e-05,7.724765600869432e-05,0.006091784220188856,0.635317862033844,1.3646820783615112,0.11267958598517384
9594,0.0906430035829544,0.02457807958126068,0.06606492400169373,7.165790884755552e-05,1.1528660252224654e-05,4.524722317000851e-05,0.006594965932890773,0.3690367341041565,1.6309632062911987,0.11245922016115165
9595,0.05879394710063934,0.02131815254688263,0.037475794553756714,0.00012330269964877516,1.153539415099658e-05,9.94544752757065e-05,0.006782324053347111,0.6834170818328857,1.3165829181671143,0.11192256743054653
9596,0.09683653339743614,0.029668014496564865,0.06716851890087128,8.720882033230737e-05,1.1539688784978352e-05,5.197263817535713e-05,0.006699815392494202,0.381836861371994,1.6181632280349731,0.11177170709021543
9597,0.05992131866514683,0.018317127600312233,0.041604191064834595,0.00018547401123214513,1.153942048404133e-05,0.00014326941163744777,0.006665932945907116,0.6910101175308228,1.3089898824691772,0.11125320320596475
9598,0.0796046145260334,0.03300699591636658,0.046597618609666824,6.962518091313541e-05,1.1543728760443628e-05,4.332063690526411e-05,0.006744232727214694,0.34835872054100037,1.6516413688659668,0.11093671731916545
9599,0.0705871693789959,0.021676238626241684,0.04891093075275421,0.00022013021225575358,1.1551497664186172e-05,0.00016375008272007108,0.006968383910134435,0.6743118166923523,1.3256882429122925,0.11053322183976375
9600,0.09492078423500061,0.037895407527685165,0.057025376707315445,7.802197069395334e-05,1.1564423402887769e-05,4.569514567265287e-05,0.006870643002912402,0.33955955505371094,1.6604405641555786,0.11037709746371611
9601,0.1087592113763094,0.02432807721197605,0.08443113416433334,0.00030346945277415216,1.1570310562092345e-05,0.0002186869824072346,0.007104780059307814,0.6699106693267822,1.3300894498825073,0.11036091860284204
9602,0.11564670503139496,0.038007237017154694,0.07763946801424026,0.00011742947390303016,1.1566387001948897e-05,5.892491026315838e-05,0.006859639193862677,0.3380983769893646,1.6619017124176025,0.11041377646712758
9603,0.09969722107052803,0.022987496107816696,0.07670972496271133,0.00025397996068932116,1.1570450624276418e-05,0.00018534895207267255,0.007483637426048517,0.669148862361908,1.3308511972427368,0.11030661091316159
9604,0.1743237040936947,0.03323885425925255,0.14108484983444214,0.00012313172919675708,1.1610176443355158e-05,6.127727829152718e-05,0.007735916413366795,0.3412517309188843,1.6587482690811157,0.11094678184496691
9605,0.06404168531298637,0.02030767872929573,0.04373400658369064,0.00023663611500523984,1.1642797289823648e-05,0.00017414677131455392,0.007710556499660015,0.6705140471458435,1.3294858932495117,0.1104777308796471
9606,0.16613125801086426,0.029007866978645325,0.13712339103221893,7.447750249411911e-05,1.1632931091298815e-05,4.444719888851978e-05,0.007486956659704447,0.33704322576522827,1.6629568338394165,0.11103426615095927
9607,0.09233408235013485,0.020779160782694817,0.07155492156744003,0.00019512142171151936,1.1621249541349243e-05,0.00014593932428397238,0.007821810431778431,0.6686468720436096,1.3313531875610352,0.11084726431295101
9608,0.08575895801186562,0.02188899740576744,0.06386996060609818,8.051296026678756e-05,1.162823446065886e-05,4.654950316762552e-05,0.007737698266282678,0.33814510703086853,1.661854863166809,0.11059638124994016
9609,0.1190845686942339,0.02198580838739872,0.09709876030683517,0.00010233638022327796,1.1638864634733181e-05,7.965282566146925e-05,0.007864660816267133,0.6215726733207703,1.378427267074585,0.11068126312438309
9610,0.07022761926054955,0.018264252692461014,0.05196336656808853,0.00010071736323880032,1.1640118827926926e-05,7.176883809734136e-05,0.007764728041365743,0.5443432927131653,1.45565664768219,0.11027672668574474
9611,0.0811688993126154,0.022423716261982918,0.05874518305063248,6.630441930610687e-05,1.1625770639511757e-05,3.965373252867721e-05,0.007550852140411735,0.29997432231903076,1.7000256776809692,0.10998564841201346
9612,0.08081484586000443,0.018311262130737305,0.06250358372926712,9.148015669779852e-05,1.161031104857102e-05,7.354340050369501e-05,0.006992141716182232,0.6300598382949829,1.369940161705017,0.10969394038649337
9613,0.0679777879267931,0.01953069306910038,0.04844709485769272,6.463901809183881e-05,1.1601907317526639e-05,4.204679135000333e-05,0.00709184817969799,0.3552790880203247,1.6447209119796753,0.10927677886189636
9614,0.06667198240756989,0.019093576818704605,0.04757840558886528,8.990237984107807e-05,1.1596601325436495e-05,7.481995999114588e-05,0.007352909538894892,0.6592969298362732,1.340703010559082,0.10885073089735309
9615,0.0672469399869442,0.0198918916285038,0.0473550483584404,7.607127190567553e-05,1.1597127922868822e-05,5.145619797986001e-05,0.0071969362907111645,0.43834540247917175,1.5616545677185059,0.108434692988249
9616,0.06400752626359463,0.01936870627105236,0.04463881999254227,8.915241050999612e-05,1.1596559488680214e-05,7.151166937546805e-05,0.007085304474458098,0.6230161786079407,1.3769837617874146,0.10799042132100245
9617,0.06847737170755863,0.022956842556595802,0.04552052915096283,6.63295213598758e-05,1.1593230738071725e-05,4.31487787864171e-05,0.007060030475258827,0.3646998703479767,1.6353000402450562,0.10759529082486802
9618,0.0616028718650341,0.017108235508203506,0.0444946363568306,9.264463005820289e-05,1.1592067494348157e-05,7.706880569458008e-05,0.007317221025004983,0.6648114323616028,1.3351885080337524,0.10713536663526968
9619,0.0793684832751751,0.023918531835079193,0.0554499514400959,6.511320680147037e-05,1.159742987510981e-05,4.3057742004748434e-05,0.007196556311100721,0.3711593747138977,1.6288405656814575,0.10685769780166873
9620,0.06121723912656307,0.01690097711980343,0.044316262006759644,0.00011536784586496651,1.1599616300372873e-05,9.427035547560081e-05,0.007227320922538638,0.684902548789978,1.315097451210022,0.10640129321491767
9621,0.0953332670032978,0.02315511927008629,0.07217814773321152,5.20175599376671e-05,1.1595199794101063e-05,3.724488851730712e-05,0.007320009404793382,0.34769096970558167,1.6523090600967407,0.10629061295280147
9622,0.060269130393862724,0.018268810585141182,0.04200031980872154,0.00011453965271357447,1.1590469512157142e-05,9.256372140953317e-05,0.007084996672347188,0.6739517450332642,1.3260482549667358,0.10583039812721208
9623,0.07863117940723896,0.02332594059407711,0.05530523881316185,7.542689854744822e-05,1.159474140877137e-05,4.6454886614810675e-05,0.007272215094417334,0.3644777834415436,1.6355222463607788,0.10555840594001235
9624,0.06581679359078407,0.018319807946681976,0.0474969856441021,0.00012169319234089926,1.1595204341574572e-05,9.798777318792418e-05,0.007066330872476101,0.6793708205223083,1.3206292390823364,0.10516098981652007
9625,0.06201126053929329,0.023572880774736404,0.038438379764556885,7.8456403571181e-05,1.1582791557884775e-05,4.755031113745645e-05,0.007325522135943174,0.3646390438079834,1.6353609561920166,0.1047294925237478
9626,0.05662801302969456,0.017970209941267967,0.03865780308842659,0.00011271905532339588,1.1568788067961577e-05,9.088552906177938e-05,0.006986977765336633,0.6697753071784973,1.330224633216858,0.10424847772880727
9627,0.06100463308393955,0.023552393540740013,0.03745223954319954,6.572531128767878e-05,1.1561570318008307e-05,4.208703830954619e-05,0.007389474427327514,0.3501216173171997,1.6498783826828003,0.1038160392823586
9628,0.05341888219118118,0.01695680245757103,0.03646207973361015,0.00011812079173978418,1.1554776392586064e-05,9.49931563809514e-05,0.006677472265437245,0.6745452880859375,1.3254547119140625,0.10331206771144681
9629,0.05756526440382004,0.02124355360865593,0.03632171079516411,5.9524012613110244e-05,1.1545842426130548e-05,3.966040094383061e-05,0.006816467037424445,0.34533873200416565,1.6546611785888672,0.10285459967837053
9630,0.053192138671875,0.018105540424585342,0.03508659824728966,8.124380110530183e-05,1.1536889360286295e-05,6.839261914137751e-05,0.006706457119435072,0.6501340866088867,1.3498657941818237,0.10235797506830557
9631,0.05243817903101444,0.017225177958607674,0.03521300107240677,6.59267243463546e-05,1.1530640222190414e-05,4.54481560154818e-05,0.006398993777111173,0.4115530550479889,1.588446855545044,0.10185877710793266
9632,0.054201776161789894,0.019249415025115013,0.03495236113667488,6.6650754888542e-05,1.1524996807565913e-05,4.88407131342683e-05,0.006786401616409421,0.4678524434566498,1.5321475267410278,0.10138220709847123
9633,0.05114321783185005,0.01654691994190216,0.03459629788994789,6.602078065043315e-05,1.1518805877130944e-05,4.8914069338934496e-05,0.006479763658717275,0.4747801423072815,1.5252199172973633,0.10087981720580502
9634,0.05377351678907871,0.017528967931866646,0.03624454885721207,5.4136406106408685e-05,1.1510146578075364e-05,3.705290873767808e-05,0.006692541064694524,0.32920125126838684,1.6707987785339355,0.10040875420163775
9635,0.05113188363611698,0.016984982416033745,0.03414690122008324,6.409503112081438e-05,1.1500672371766996e-05,5.3319705330068246e-05,0.006243463139981031,0.5764564871788025,1.4235435724258423,0.09991598549598255
9636,0.05099787004292011,0.01634891889989376,0.03464895114302635,4.807432560482994e-05,1.149279978562845e-05,3.5570774343796074e-05,0.006235417211428285,0.34403085708618164,1.6559691429138184,0.09942680434145192
9637,0.05133161135017872,0.016424698755145073,0.034906912595033646,5.97022553847637e-05,1.1486889889056329e-05,5.255821088212542e-05,0.005884276004508138,0.6135892868041992,1.3864107131958008,0.09894585241153919
9638,0.04964302480220795,0.01649109646677971,0.03315192833542824,5.32110825588461e-05,1.1480895409476943e-05,4.179398820269853e-05,0.0060735896695405245,0.4512846767902374,1.548715353012085,0.09845282413544588
9639,0.0506450179964304,0.01667892374098301,0.03396609425544739,4.7310004447354004e-05,1.1475218343548477e-05,3.614684464992024e-05,0.006020975997671485,0.36825692653656006,1.63174307346344,0.09797474607405572
9640,0.0508353803306818,0.016540436074137688,0.03429494425654411,4.9362904974259436e-05,1.1470410754554905e-05,4.110669397050515e-05,0.006092964205890894,0.47940558195114136,1.5205943584442139,0.09750335241662197
9641,0.049259768798947334,0.016367239877581596,0.03289252892136574,5.711203266400844e-05,1.1466301657492295e-05,5.18582237418741e-05,0.00591334467753768,0.6336983442306519,1.3663016557693481,0.09702091658044522
9642,0.05043037608265877,0.016464944928884506,0.03396543115377426,5.723876893171109e-05,1.1462096153991297e-05,4.900243220617995e-05,0.006337460828945041,0.5696840286254883,1.4303160905838013,0.09655501117546736
9643,0.04809020645916462,0.016410330310463905,0.031679876148700714,5.8678539062384516e-05,1.1457196706032846e-05,4.943061139783822e-05,0.0057719864416867495,0.561530351638794,1.438469648361206,0.09607036312830433
9644,0.04835762083530426,0.016295991837978363,0.0320616289973259,4.884229929302819e-05,1.1453355909907259e-05,3.712508259923197e-05,0.005627242848277092,0.38028275966644287,1.6197172403335571,0.09559323570537433
9645,0.04881799779832363,0.016719872131943703,0.03209812566637993,5.2116312872385606e-05,1.1450811143731698e-05,4.358257865533233e-05,0.005698286695405841,0.5085626840591431,1.491437315940857,0.09512548332630383
9646,0.046572932973504066,0.0162735003978014,0.030299432575702667,5.660426540998742e-05,1.1448576515249442e-05,4.956810153089464e-05,0.005786399822682142,0.5906441807746887,1.409355878829956,0.09463995782277583
9647,0.04966015927493572,0.017203984782099724,0.032456174492836,5.027675797464326e-05,1.144563611887861e-05,3.986000592703931e-05,0.005599050549790263,0.4369879961013794,1.5630120038986206,0.09419015983729744
9648,0.04733549617230892,0.01628705859184265,0.03104843758046627,6.039681102265604e-05,1.1443827133916784e-05,5.421773676062003e-05,0.005584275117143989,0.640003502368927,1.3599965572357178,0.09372161320064755
9649,0.05201336555182934,0.01790558733046055,0.03410777822136879,5.054028588347137e-05,1.1444302799645811e-05,3.9396465581376106e-05,0.005381441209465265,0.4222392439842224,1.5777608156204224,0.09330453072415937
9650,0.04631468281149864,0.01643313094973564,0.029881551861763,5.3063460654811934e-05,1.1442625691415742e-05,4.422324855113402e-05,0.005721357651054859,0.5126758813858032,1.4873241186141968,0.09283463224503276
9651,0.050104595720767975,0.01663774624466896,0.033466849476099014,5.799279097118415e-05,1.1438530236773659e-05,5.076351953903213e-05,0.005630126688629389,0.5990097522735596,1.4009902477264404,0.09240733187979011
9652,0.04829673655331135,0.01622132770717144,0.03207540884613991,6.317054067039862e-05,1.1432321116444655e-05,5.592950401478447e-05,0.005576861556619406,0.6390799880027771,1.3609200716018677,0.09196622592652533
9653,0.0499198492616415,0.0163066778331995,0.033613171428442,5.7591296354075894e-05,1.1427657227613963e-05,4.510603321250528e-05,0.005545757943764329,0.4819965958595276,1.5180034637451172,0.09154576215987649
9654,0.04938241094350815,0.01628207415342331,0.03310033679008484,5.69431358599104e-05,1.1425198863435071e-05,4.4683172745862976e-05,0.005677189910784364,0.4796521067619324,1.5203479528427124,0.0911241286477128
9655,0.04569024592638016,0.016134485602378845,0.029555760324001312,4.7325451305368915e-05,1.1423297110013664e-05,3.499570448184386e-05,0.0053117843344807625,0.33839505910873413,1.661604881286621,0.09066978982049947
9656,0.04560399614274502,0.016209883615374565,0.029394112527370453,6.048628711141646e-05,1.142202836490469e-05,5.348643026081845e-05,0.005616781767457724,0.6245355606079102,1.3754643201828003,0.09021913188372194
9657,0.04873068258166313,0.016159676015377045,0.03257100656628609,5.3229792683850974e-05,1.142016571975546e-05,4.153102054260671e-05,0.005415597464889288,0.4470427334308624,1.5529571771621704,0.08980424739070135
9658,0.048770319670438766,0.016389746218919754,0.03238057345151901,4.823467679671012e-05,1.1418399481044617e-05,3.685458796098828e-05,0.005542531609535217,0.38074982166290283,1.6192501783370972,0.08939390811349872
9659,0.045413775369524956,0.016101809218525887,0.02931196615099907,4.841721965931356e-05,1.1416459528845735e-05,3.928491787519306e-05,0.0052989020477980375,0.4446394741535187,1.5553605556488037,0.08895410678605899
9660,0.044755687937140465,0.016234243288636208,0.028521444648504257,5.116150714457035e-05,1.1414761502237525e-05,4.3918360461248085e-05,0.005460055777803063,0.5305802226066589,1.4694197177886963,0.08851212259756981
9661,0.04612906090915203,0.016703808680176735,0.029425252228975296,6.435134855564684e-05,1.1412366802687757e-05,6.0584912716876715e-05,0.005009578540921211,0.7132773995399475,1.2867225408554077,0.08808829198068563
9662,0.04502737522125244,0.016071723774075508,0.028955651447176933,6.222619413165376e-05,1.1409982107579708e-05,5.192821117816493e-05,0.005465059773996472,0.5728141665458679,1.4271857738494873,0.0876576828130913
9663,0.04582621157169342,0.016532082110643387,0.029294129461050034,4.9373928050044924e-05,1.1405183613533154e-05,3.657933484646492e-05,0.005227904301136732,0.36263957619667053,1.6373603343963623,0.08723936810067733
9664,0.04476408660411835,0.01610850729048252,0.028655579313635826,5.524716107174754e-05,1.1401582924008835e-05,4.676027310779318e-05,0.0050493942108005285,0.54639732837677,1.45360267162323,0.08681461528571173
9665,0.04505888931453228,0.0160480048507452,0.02901088446378708,4.499147689784877e-05,1.140042604674818e-05,3.49329857272096e-05,0.0053296457044780254,0.36117154359817505,1.6388283967971802,0.08639705802599994
9666,0.046715350821614265,0.016281189396977425,0.03043416142463684,4.4040374632459134e-05,1.1399622962926514e-05,3.614417801145464e-05,0.005418429616838694,0.40884268283843994,1.59115731716156,0.08600024095395609
9667,0.045165371149778366,0.01620219089090824,0.028963180258870125,5.7714521972229704e-05,1.139882078859955e-05,5.38111780770123e-05,0.0052401425782591105,0.6696116924285889,1.3303883075714111,0.0855918922559143
9668,0.04580259323120117,0.016286229714751244,0.02951636351644993,5.667893492500298e-05,1.1396966328902636e-05,4.84446354676038e-05,0.005262029590085149,0.566466212272644,1.433533787727356,0.08519399926566718
9669,0.04678286053240299,0.016125496476888657,0.030657364055514336,5.6792971008690074e-05,1.13963833427988e-05,4.710400753538124e-05,0.005008450243622065,0.535530149936676,1.4644697904586792,0.08480988787833453
9670,0.04656335711479187,0.016123007982969284,0.030440349131822586,5.823964238516055e-05,1.1396447916922625e-05,4.8291622078977525e-05,0.00545650371350348,0.5443422198295593,1.455657720565796,0.0844274225706991
9671,0.047153301537036896,0.016107086092233658,0.031046215444803238,5.4957385145826265e-05,1.1396115041861776e-05,4.3035048292949796e-05,0.005189612042158842,0.4646976888179779,1.5353022813796997,0.08405468136036248
9672,0.048111692070961,0.0160275436937809,0.0320841483771801,5.3993517212802544e-05,1.1396623449400067e-05,4.2567313357722014e-05,0.005165673792362213,0.4642138183116913,1.5357861518859863,0.08369525146746847
9673,0.04787562973797321,0.01688305288553238,0.030992576852440834,6.041044616722502e-05,1.1398769856896251e-05,5.204190529184416e-05,0.0052770813927054405,0.5966815948486328,1.4033184051513672,0.08333705525017351
9674,0.04944166727364063,0.01702328957617283,0.032418377697467804,5.080123810330406e-05,1.1401716619729996e-05,3.86916144634597e-05,0.005018498981371522,0.40325817465782166,1.596741795539856,0.08299810137040818
9675,0.04780277982354164,0.016640733927488327,0.031162045896053314,5.5865002650534734e-05,1.140327822213294e-05,4.725614417111501e-05,0.005262638907879591,0.5499018430709839,1.4500982761383057,0.08264614815493951
9676,0.05091504380106926,0.019991056993603706,0.030923986807465553,4.2299820051994175e-05,1.140426866186317e-05,3.311031832708977e-05,0.005330896470695734,0.333438903093338,1.666561245918274,0.08232883711140081
9677,0.04908405430614948,0.017805302515625954,0.03127875179052353,8.821017399895936e-05,1.1405283657950349e-05,7.402460323646665e-05,0.0055353648494929075,0.6668069362640381,1.333193063735962,0.08199638928334829
9678,0.05589986406266689,0.02414269931614399,0.0317571647465229,6.301881512627006e-05,1.14149543151143e-05,4.221421113470569e-05,0.005228126421570778,0.37563666701316833,1.6243633031845093,0.08173542403114148
9679,0.05162796750664711,0.018429886549711227,0.03319808095693588,0.00012385424633976072,1.142047403845936e-05,0.0001001731725409627,0.00534384953789413,0.6878024339675903,1.3121975660324097,0.08143434946589653
9680,0.0630261953920126,0.028094718232750893,0.034931477159261703,6.954081618459895e-05,1.1423260730225593e-05,4.357317084213719e-05,0.005508127389475703,0.35663318634033203,1.643366813659668,0.0812502679251577
9681,0.053812187165021896,0.02058795839548111,0.03322422876954079,0.00016208752640523016,1.1428624020481948e-05,0.00012507227074820548,0.005618393421173096,0.678453266620636,1.3215466737747192,0.08097588711755634
